id,anio,mes_i,nom_indicador,tipo,periodicidad,clave,nombre_unidad,numerador,denominador,indicador,digito_equivalencia
7246801,2021,11,DM 02,OOAD,Mensual anualizado,14,Jalisco,5613,7612,73.7,470
7246824,2021,12,DM 02,OOAD,Mensual anualizado,00,Nacional,26996,43744,61.7,470
7246837,2021,12,DM 02,OOAD,Mensual anualizado,14,Jalisco,5161,6949,74.3,470
7247218,2021,1,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,0,30,0,470
7248480,2021,2,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,0,22,0,470
7249742,2021,3,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,1,17,5.9,470
7251004,2021,4,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,0,33,0,470
7252266,2021,5,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,0,40,0,470
7253528,2021,6,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,1,60,1.7,470
7254790,2021,7,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,0,55,0,470
7256052,2021,8,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,0,39,0,470
7257314,2021,9,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,1,53,1.9,470
7258576,2021,10,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,1,51,2,470
7259838,2021,11,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,1,37,2.7,470
7261100,2021,12,DM 02,Unidad,Mensual anualizado,141201252110,UMF 168 TEPATITLAN,1,27,3.7,470
7262004,2021,1,DM 03,OOAD,Mensual anualizado,00,Nacional,92424,37515011,246.4,3
7262017,2021,1,DM 03,OOAD,Mensual anualizado,14,Jalisco,10917,3165263,344.9,3
7262040,2021,2,DM 03,OOAD,Mensual anualizado,00,Nacional,91375,37515011,243.6,3
7262053,2021,2,DM 03,OOAD,Mensual anualizado,14,Jalisco,10828,3165263,342.1,3
7262076,2021,3,DM 03,OOAD,Mensual anualizado,00,Nacional,90761,37515011,241.9,3
7262089,2021,3,DM 03,OOAD,Mensual anualizado,14,Jalisco,10731,3165263,339,3
7262112,2021,4,DM 03,OOAD,Mensual anualizado,00,Nacional,94822,37515011,252.8,3
7262125,2021,4,DM 03,OOAD,Mensual anualizado,14,Jalisco,10897,3165263,344.3,3
7262148,2021,5,DM 03,OOAD,Mensual anualizado,00,Nacional,102847,37515011,274.1,3
7262161,2021,5,DM 03,OOAD,Mensual anualizado,14,Jalisco,11153,3165263,352.4,3
7262184,2021,6,DM 03,OOAD,Mensual anualizado,00,Nacional,109795,37515011,292.7,3
7262197,2021,6,DM 03,OOAD,Mensual anualizado,14,Jalisco,11528,3165263,364.2,3
7262220,2021,7,DM 03,OOAD,Mensual anualizado,00,Nacional,116114,37515011,309.5,3
7262233,2021,7,DM 03,OOAD,Mensual anualizado,14,Jalisco,11878,3165263,375.3,3
7262256,2021,8,DM 03,OOAD,Mensual anualizado,00,Nacional,121943,37515011,325.1,3
7262269,2021,8,DM 03,OOAD,Mensual anualizado,14,Jalisco,12125,3165263,383.1,3
7262292,2021,9,DM 03,OOAD,Mensual anualizado,00,Nacional,125609,37515011,334.8,3
7262305,2021,9,DM 03,OOAD,Mensual anualizado,14,Jalisco,12304,3165263,388.7,3
7262328,2021,10,DM 03,OOAD,Mensual anualizado,00,Nacional,128837,37515011,343.4,3
7262341,2021,10,DM 03,OOAD,Mensual anualizado,14,Jalisco,12514,3165263,395.4,3
7262364,2021,11,DM 03,OOAD,Mensual anualizado,00,Nacional,132215,37515011,352.4,3
7262377,2021,11,DM 03,OOAD,Mensual anualizado,14,Jalisco,12944,3165263,408.9,3
7262400,2021,12,DM 03,OOAD,Mensual anualizado,00,Nacional,133482,38630539,345.5,3
7262413,2021,12,DM 03,OOAD,Mensual anualizado,14,Jalisco,12904,3264049,395.3,3
7262802,2021,1,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,114,57507,198.2,3
7264097,2021,2,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,117,57507,203.5,3
7265392,2021,3,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,117,57507,203.5,3
7266687,2021,4,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,116,57507,201.7,3
7267982,2021,5,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,119,57507,206.9,3
7269277,2021,6,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,128,57507,222.6,3
7270572,2021,7,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,130,57507,226.1,3
7271867,2021,8,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,125,57507,217.4,3
7273162,2021,9,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,132,57507,229.5,3
7274457,2021,10,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,135,57507,234.8,3
7275752,2021,11,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,150,57507,260.8,3
7277047,2021,12,DM 03,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,143,58690,243.7,3
7277976,2021,1,DM 04,OOAD,Mensual,00,Nacional,248183,1005823,24.7,4
7277989,2021,1,DM 04,OOAD,Mensual,14,Jalisco,13620,46831,29.1,4
7278012,2021,2,DM 04,OOAD,Mensual,00,Nacional,269756,1062005,25.4,4
7278025,2021,2,DM 04,OOAD,Mensual,14,Jalisco,14766,49312,29.9,4
7278048,2021,3,DM 04,OOAD,Mensual,00,Nacional,263215,1003418,26.2,4
7278061,2021,3,DM 04,OOAD,Mensual,14,Jalisco,13871,45756,30.3,4
7278084,2021,4,DM 04,OOAD,Mensual,00,Nacional,278751,1034498,26.9,4
7278097,2021,4,DM 04,OOAD,Mensual,14,Jalisco,15225,45943,33.1,4
7278120,2021,5,DM 04,OOAD,Mensual,00,Nacional,344614,1168679,29.5,4
7278133,2021,5,DM 04,OOAD,Mensual,14,Jalisco,18621,51490,36.2,4
7278156,2021,6,DM 04,OOAD,Mensual,00,Nacional,402500,1246127,32.3,4
7278169,2021,6,DM 04,OOAD,Mensual,14,Jalisco,20958,54285,38.6,4
7278192,2021,7,DM 04,OOAD,Mensual,00,Nacional,386235,1163108,33.2,4
7278205,2021,7,DM 04,OOAD,Mensual,14,Jalisco,19903,49741,40,4
7278228,2021,8,DM 04,OOAD,Mensual,00,Nacional,424492,1258662,33.7,4
7278241,2021,8,DM 04,OOAD,Mensual,14,Jalisco,20777,52975,39.2,4
7278264,2021,9,DM 04,OOAD,Mensual,00,Nacional,402105,1163503,34.6,4
7278277,2021,9,DM 04,OOAD,Mensual,14,Jalisco,18733,48409,38.7,4
7278300,2021,10,DM 04,OOAD,Mensual,00,Nacional,436451,1228094,35.5,4
7278313,2021,10,DM 04,OOAD,Mensual,14,Jalisco,20024,50674,39.5,4
7278336,2021,11,DM 04,OOAD,Mensual,00,Nacional,468085,1288281,36.3,4
7278349,2021,11,DM 04,OOAD,Mensual,14,Jalisco,21512,53045,40.6,4
7278372,2021,12,DM 04,OOAD,Mensual,00,Nacional,456941,1231644,37.1,4
7278385,2021,12,DM 04,OOAD,Mensual,14,Jalisco,21012,51032,41.2,4
7278766,2021,1,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,369,859,43,4
7280028,2021,2,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,371,916,40.5,4
7281290,2021,3,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,304,804,37.8,4
7282552,2021,4,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,298,757,39.4,4
7283814,2021,5,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,385,872,44.2,4
7285076,2021,6,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,387,877,44.1,4
7286338,2021,7,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,376,820,45.9,4
7287600,2021,8,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,317,855,37.1,4
7288862,2021,9,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,276,738,37.4,4
7290124,2021,10,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,399,835,47.8,4
7291386,2021,11,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,353,812,43.5,4
7292648,2021,12,DM 04,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,337,774,43.5,4
7293552,2021,1,DM 05,OOAD,Mensual,00,Nacional,612322,1005823,60.9,5
7293565,2021,1,DM 05,OOAD,Mensual,14,Jalisco,24559,46831,52.4,5
7293588,2021,2,DM 05,OOAD,Mensual,00,Nacional,653223,1062005,61.5,5
7293601,2021,2,DM 05,OOAD,Mensual,14,Jalisco,25842,49312,52.4,5
7293624,2021,3,DM 05,OOAD,Mensual,00,Nacional,639343,1003418,63.7,5
7293637,2021,3,DM 05,OOAD,Mensual,14,Jalisco,24970,45756,54.6,5
7293660,2021,4,DM 05,OOAD,Mensual,00,Nacional,686713,1034498,66.4,5
7293673,2021,4,DM 05,OOAD,Mensual,14,Jalisco,28560,45943,62.2,5
7293696,2021,5,DM 05,OOAD,Mensual,00,Nacional,817478,1168679,69.9,5
7293709,2021,5,DM 05,OOAD,Mensual,14,Jalisco,34823,51490,67.6,5
7293732,2021,6,DM 05,OOAD,Mensual,00,Nacional,908195,1246127,72.9,5
7293745,2021,6,DM 05,OOAD,Mensual,14,Jalisco,38184,54285,70.3,5
7293768,2021,7,DM 05,OOAD,Mensual,00,Nacional,846009,1163108,72.7,5
7293781,2021,7,DM 05,OOAD,Mensual,14,Jalisco,34574,49741,69.5,5
7293804,2021,8,DM 05,OOAD,Mensual,00,Nacional,907707,1258662,72.1,5
7293817,2021,8,DM 05,OOAD,Mensual,14,Jalisco,35930,52975,67.8,5
7293840,2021,9,DM 05,OOAD,Mensual,00,Nacional,833645,1163503,71.6,5
7293853,2021,9,DM 05,OOAD,Mensual,14,Jalisco,32240,48409,66.6,5
7293876,2021,10,DM 05,OOAD,Mensual,00,Nacional,889706,1228094,72.4,5
7293889,2021,10,DM 05,OOAD,Mensual,14,Jalisco,34118,50674,67.3,5
7293912,2021,11,DM 05,OOAD,Mensual,00,Nacional,949846,1288281,73.7,5
7293925,2021,11,DM 05,OOAD,Mensual,14,Jalisco,35936,53045,67.7,5
7293948,2021,12,DM 05,OOAD,Mensual,00,Nacional,907306,1231644,73.7,5
7293961,2021,12,DM 05,OOAD,Mensual,14,Jalisco,34687,51032,68,5
7294342,2021,1,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,569,859,66.2,5
7295604,2021,2,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,573,916,62.6,5
7296866,2021,3,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,543,804,67.5,5
7298128,2021,4,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,574,757,75.8,5
7299390,2021,5,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,699,872,80.2,5
7300652,2021,6,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,668,877,76.2,5
7301914,2021,7,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,641,820,78.2,5
7303176,2021,8,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,572,855,66.9,5
7304438,2021,9,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,507,738,68.7,5
7305700,2021,10,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,626,835,75,5
7306962,2021,11,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,559,812,68.8,5
7308224,2021,12,DM 05,Unidad,Mensual,141201252110,UMF 168 TEPATITLAN,582,774,75.2,5
7309128,2021,12,DM 06,OOAD,Anual,00,Nacional,1587621,4520218,35.1,6
7309141,2021,12,DM 06,OOAD,Anual,14,Jalisco,114907,340605,33.7,6
7309521,2021,12,DM 06,Unidad,Anual,141201252110,UMF 168 TEPATITLAN,1654,5876,28.1,6
7310425,2021,6,DM 07,OOAD,Semestral anualizado,00,Nacional,31324,37515011,8.35,7
7310438,2021,6,DM 07,OOAD,Semestral anualizado,14,Jalisco,711,3165263,2.25,7
7310461,2021,12,DM 07,OOAD,Semestral anualizado,00,Nacional,35166,38630539,9.1031605849455,7
7310474,2021,12,DM 07,OOAD,Semestral anualizado,14,Jalisco,3366,1585026,21.236244705134176,7
7310857,2021,6,DM 07,Unidad,Semestral anualizado,141201252110,UMF 168 Tepatitlán,58,57507,10.1,7
7312132,2021,12,DM 07,Unidad,Semestral anualizado,141201252110,UMF 168 Tepatitlán,61,10873,56.1,7
7313047,2021,1,DM 08,OOAD,Mensual anualizado,00,Nacional,5111,4639114,110.2,8
7313060,2021,1,DM 08,OOAD,Mensual anualizado,14,Jalisco,358,355702,100.6,8
7313084,2021,2,DM 08,OOAD,Mensual anualizado,00,Nacional,5100,4633513,110.1,8
7313097,2021,2,DM 08,OOAD,Mensual anualizado,14,Jalisco,379,355702,106.5,8
7313121,2021,3,DM 08,OOAD,Mensual anualizado,00,Nacional,5160,4633513,111.4,8
7313134,2021,3,DM 08,OOAD,Mensual anualizado,14,Jalisco,386,355702,108.5,8
7313158,2021,4,DM 08,OOAD,Mensual anualizado,00,Nacional,5161,4633513,111.4,8
7313171,2021,4,DM 08,OOAD,Mensual anualizado,14,Jalisco,380,355702,106.8,8
7313195,2021,5,DM 08,OOAD,Mensual anualizado,00,Nacional,5368,4633513,115.9,8
7313208,2021,5,DM 08,OOAD,Mensual anualizado,14,Jalisco,380,355702,106.8,8
7313232,2021,6,DM 08,OOAD,Mensual anualizado,00,Nacional,5560,4633513,120,8
7313245,2021,6,DM 08,OOAD,Mensual anualizado,14,Jalisco,386,355702,108.5,8
7313269,2021,7,DM 08,OOAD,Mensual anualizado,00,Nacional,5738,4633513,123.8,8
7313282,2021,7,DM 08,OOAD,Mensual anualizado,14,Jalisco,390,355702,109.6,8
7313306,2021,8,DM 08,OOAD,Mensual anualizado,00,Nacional,5907,4633513,127.5,8
7313319,2021,8,DM 08,OOAD,Mensual anualizado,14,Jalisco,397,355702,111.6,8
7313343,2021,9,DM 08,OOAD,Mensual anualizado,00,Nacional,6010,4633513,129.7,8
7313356,2021,9,DM 08,OOAD,Mensual anualizado,14,Jalisco,402,355702,113,8
7313380,2021,10,DM 08,OOAD,Mensual anualizado,00,Nacional,6163,4633513,133,8
7313393,2021,10,DM 08,OOAD,Mensual anualizado,14,Jalisco,402,355702,113,8
7313417,2021,11,DM 08,OOAD,Mensual anualizado,00,Nacional,6348,4633513,137,8
7313430,2021,11,DM 08,OOAD,Mensual anualizado,14,Jalisco,408,355702,114.7,8
7313454,2021,12,DM 08,OOAD,Mensual anualizado,00,Nacional,6289,4633513,135.7,8
7313467,2021,12,DM 08,OOAD,Mensual anualizado,14,Jalisco,406,355702,114.1,8
7313849,2021,1,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,4,6140,65.1,8
7315128,2021,2,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,5,6140,81.4,8
7316407,2021,3,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,5,6140,81.4,8
7317686,2021,4,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,5,6140,81.4,8
7318965,2021,5,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,5,6140,81.4,8
7320244,2021,6,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,4,6140,65.1,8
7321523,2021,7,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,3,6140,48.9,8
7322802,2021,8,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,3,6140,48.9,8
7324081,2021,9,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,4,6140,65.1,8
7325360,2021,10,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,3,6140,48.9,8
7326639,2021,11,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,3,6140,48.9,8
7327918,2021,12,DM 08,Unidad,Mensual anualizado,141201252110,UMF 168 Tepatitlán,3,6140,48.9,8
7328839,2021,3,DM 09,OOAD,Trimestral acumulado,00,Nacional,1319,19712491,6.69,9
7328852,2021,3,DM 09,OOAD,Trimestral acumulado,14,Jalisco,87,1643976,5.29,9
7328875,2021,6,DM 09,OOAD,Trimestral acumulado,00,Nacional,2892,19778401,14.62,9
7328888,2021,6,DM 09,OOAD,Trimestral acumulado,14,Jalisco,218,1648303,13.23,9
7328911,2021,9,DM 09,OOAD,Trimestral acumulado,00,Nacional,4448,19953530,22.3,9
7328924,2021,9,DM 09,OOAD,Trimestral acumulado,14,Jalisco,313,1661630,18.84,9
7328947,2021,12,DM 09,OOAD,Trimestral acumulado,00,Nacional,6343,20110798,31.54,9
7328960,2021,12,DM 09,OOAD,Trimestral acumulado,14,Jalisco,459,1673177,27.43,9
7329346,2021,3,DM 09,Unidad,Trimestral acumulado,141201252110,UMF 168 TEPATITLAN,0,29915,0,9
7330623,2021,6,DM 09,Unidad,Trimestral acumulado,141201252110,UMF 168 TEPATITLAN,1,29941,3.34,9
7331900,2021,9,DM 09,Unidad,Trimestral acumulado,141201252110,UMF 168 TEPATITLAN,2,30054,6.65,9
7333177,2021,12,DM 09,Unidad,Trimestral acumulado,141201252110,UMF 168 TEPATITLAN,4,30161,13.26,9
8132061,2019,1,DM 10,OOAD,Mensual anualizado,00,Nacional,66.4,58.3,-12.2,10
8132074,2019,1,DM 10,OOAD,Mensual anualizado,14,Jalisco,55.4,50.7,-8.5,10
8132097,2019,2,DM 10,OOAD,Mensual anualizado,00,Nacional,65.9,58.3,-11.5,10
8132110,2019,2,DM 10,OOAD,Mensual anualizado,14,Jalisco,55.8,51.5,-7.7,10
8132133,2019,3,DM 10,OOAD,Mensual anualizado,00,Nacional,64.8,58.6,-9.6,10
8132146,2019,3,DM 10,OOAD,Mensual anualizado,14,Jalisco,53.7,52.9,-1.5,10
8132169,2019,4,DM 10,OOAD,Mensual anualizado,00,Nacional,64.2,58.8,-8.4,10
8132182,2019,4,DM 10,OOAD,Mensual anualizado,14,Jalisco,52.4,53.2,1.5,10
8132205,2019,5,DM 10,OOAD,Mensual anualizado,00,Nacional,63.3,59.1,-6.6,10
8132218,2019,5,DM 10,OOAD,Mensual anualizado,14,Jalisco,50.3,54.9,9.1,10
8132241,2019,6,DM 10,OOAD,Mensual anualizado,00,Nacional,63,58.6,-7,10
8132254,2019,6,DM 10,OOAD,Mensual anualizado,14,Jalisco,49.2,55.8,13.4,10
8132277,2019,7,DM 10,OOAD,Mensual anualizado,00,Nacional,62.3,59.4,-4.7,10
8132290,2019,7,DM 10,OOAD,Mensual anualizado,14,Jalisco,49,56.5,15.3,10
8132313,2019,8,DM 10,OOAD,Mensual anualizado,00,Nacional,62,59.5,-4,10
8132326,2019,8,DM 10,OOAD,Mensual anualizado,14,Jalisco,49.4,56.5,14.4,10
8132349,2019,9,DM 10,OOAD,Mensual anualizado,00,Nacional,61.4,59.6,-2.9,10
8132362,2019,9,DM 10,OOAD,Mensual anualizado,14,Jalisco,49.8,57.2,14.9,10
8132385,2019,10,DM 10,OOAD,Mensual anualizado,00,Nacional,60.9,59.1,-3,10
8132398,2019,10,DM 10,OOAD,Mensual anualizado,14,Jalisco,48.8,58.4,19.7,10
8132421,2019,11,DM 10,OOAD,Mensual anualizado,00,Nacional,61.1,58,-5.1,10
8132434,2019,11,DM 10,OOAD,Mensual anualizado,14,Jalisco,49.3,57.3,16.2,10
8132457,2019,12,DM 10,OOAD,Mensual anualizado,00,Nacional,58.3,55.7,-4.5,10
8132470,2019,12,DM 10,OOAD,Mensual anualizado,14,Jalisco,48.9,53.4,9.2,10
8140189,2022,1,DM 01,OOAD,Mensual acumulado,00,Nacional,587255,33674044,1.7,1
8140202,2022,1,DM 01,OOAD,Mensual acumulado,14,Jalisco,35691,2853852,1.3,1
8140225,2022,2,DM 01,OOAD,Mensual acumulado,00,Nacional,1224629,33674044,3.6,1
8140238,2022,2,DM 01,OOAD,Mensual acumulado,14,Jalisco,71824,2853852,2.5,1
8140261,2022,3,DM 01,OOAD,Mensual acumulado,00,Nacional,1835591,33674044,5.5,1
8140274,2022,3,DM 01,OOAD,Mensual acumulado,14,Jalisco,108060,2853852,3.8,1
8140297,2022,4,DM 01,OOAD,Mensual acumulado,00,Nacional,2418517,33674044,7.2,1
8140310,2022,4,DM 01,OOAD,Mensual acumulado,14,Jalisco,143744,2853852,5,1
8140333,2022,5,DM 01,OOAD,Mensual acumulado,00,Nacional,3066730,33674044,9.1,1
8140346,2022,5,DM 01,OOAD,Mensual acumulado,14,Jalisco,185316,2853852,6.5,1
8140369,2022,6,DM 01,OOAD,Mensual acumulado,00,Nacional,3763106,33674044,11.2,1
8140382,2022,6,DM 01,OOAD,Mensual acumulado,14,Jalisco,237544,2853852,8.3,1
8140405,2022,7,DM 01,OOAD,Mensual acumulado,00,Nacional,4475130,33674044,13.3,1
8140418,2022,7,DM 01,OOAD,Mensual acumulado,14,Jalisco,285952,2853852,10,1
8140441,2022,8,DM 01,OOAD,Mensual acumulado,00,Nacional,5364931,33674044,15.9,1
8140454,2022,8,DM 01,OOAD,Mensual acumulado,14,Jalisco,341135,2853852,12,1
8140477,2022,9,DM 01,OOAD,Mensual acumulado,00,Nacional,6069337,33674044,18,1
8140490,2022,9,DM 01,OOAD,Mensual acumulado,14,Jalisco,384988,2853852,13.5,1
8140513,2022,10,DM 01,OOAD,Mensual acumulado,00,Nacional,6911715,33674044,20.5,1
8140526,2022,10,DM 01,OOAD,Mensual acumulado,14,Jalisco,439383,2853852,15.4,1
8140549,2022,11,DM 01,OOAD,Mensual acumulado,00,Nacional,7728273,33674044,23,1
8140562,2022,11,DM 01,OOAD,Mensual acumulado,14,Jalisco,495052,2853852,17.3,1
8140585,2022,12,DM 01,OOAD,Mensual acumulado,00,Nacional,8502045,33674044,25.2,1
8140598,2022,12,DM 01,OOAD,Mensual acumulado,14,Jalisco,539241,2853852,18.9,1
8140978,2022,1,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,305,51743,0.6,1
8142243,2022,2,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,918,51743,1.8,1
8143508,2022,3,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,1457,51743,2.8,1
8144773,2022,4,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,2031,51743,3.9,1
8146038,2022,5,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,2693,51743,5.2,1
8147303,2022,6,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,3590,51743,6.9,1
8148568,2022,7,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,4368,51743,8.4,1
8149833,2022,8,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,5230,51743,10.1,1
8151098,2022,9,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,5951,51743,11.5,1
8152363,2022,10,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,6725,51743,13,1
8153628,2022,11,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,7275,51743,14.1,1
8154893,2022,12,DM 01,Unidad,Mensual acumulado,141201252110,UMF 168 Tepatitlán,7866,51743,15.2,1
8172277,2022,1,DM 04,OOAD,Mensual,00,Nacional,398328,689146,57.8,558
8172290,2022,1,DM 04,OOAD,Mensual,14,Jalisco,33377,51764,64.5,558
8172313,2022,2,DM 04,OOAD,Mensual,00,Nacional,448643,779717,57.5,558
8172326,2022,2,DM 04,OOAD,Mensual,14,Jalisco,38992,60310,64.7,558
8172349,2022,3,DM 04,OOAD,Mensual,00,Nacional,426540,749611,56.9,558
8172362,2022,3,DM 04,OOAD,Mensual,14,Jalisco,36195,56860,63.7,558
8172385,2022,4,DM 04,OOAD,Mensual,00,Nacional,435199,762846,57,558
8172398,2022,4,DM 04,OOAD,Mensual,14,Jalisco,36576,57706,63.4,558
8172421,2022,5,DM 04,OOAD,Mensual,00,Nacional,517695,897288,57.7,558
8172434,2022,5,DM 04,OOAD,Mensual,14,Jalisco,43210,67238,64.3,558
8172457,2022,6,DM 04,OOAD,Mensual,00,Nacional,546757,944600,57.9,558
8172470,2022,6,DM 04,OOAD,Mensual,14,Jalisco,47565,73356,64.8,558
8172493,2022,7,DM 04,OOAD,Mensual,00,Nacional,485838,828476,58.6,558
8172506,2022,7,DM 04,OOAD,Mensual,14,Jalisco,43443,65406,66.4,558
8172529,2022,8,DM 04,OOAD,Mensual,00,Nacional,590031,988773,59.7,558
8172542,2022,8,DM 04,OOAD,Mensual,14,Jalisco,52670,77254,68.2,558
8172565,2022,9,DM 04,OOAD,Mensual,00,Nacional,533804,883021,60.5,558
8172578,2022,9,DM 04,OOAD,Mensual,14,Jalisco,48069,70210,68.5,558
8172601,2022,10,DM 04,OOAD,Mensual,00,Nacional,612304,1008617,60.7,558
8172614,2022,10,DM 04,OOAD,Mensual,14,Jalisco,55388,81033,68.4,558
8172637,2022,11,DM 04,OOAD,Mensual,00,Nacional,582469,949079,61.4,558
8172650,2022,11,DM 04,OOAD,Mensual,14,Jalisco,55170,79755,69.2,558
8172673,2022,12,DM 04,OOAD,Mensual,00,Nacional,559038,910855,61.4,558
8172686,2022,12,DM 04,OOAD,Mensual,14,Jalisco,50481,73247,68.9,558
8173066,2022,1,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,740,1013,73.1,558
8174331,2022,2,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,823,1152,71.4,558
8175596,2022,3,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,713,987,72.2,558
8176861,2022,4,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,791,1162,68.1,558
8178126,2022,5,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,926,1321,70.1,558
8179391,2022,6,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,935,1394,67.1,558
8180656,2022,7,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,921,1274,72.3,558
8181921,2022,8,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,994,1414,70.3,558
8183186,2022,9,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,771,1101,70,558
8184451,2022,10,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,1016,1432,70.9,558
8185716,2022,11,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,1028,1474,69.7,558
8186981,2022,12,DM 04,Unidad,Mensual,141201252110,UMF 168 Tepatitlán,934,1311,71.2,558
8187889,2022,1,DM 05,OOAD,Mensual,00,Nacional,883561,1226800,72,5
8187902,2022,1,DM 05,OOAD,Mensual,14,Jalisco,33096,50091,66.1,5
8187925,2022,2,DM 05,OOAD,Mensual,00,Nacional,846665,1153786,73.4,5
8187938,2022,2,DM 05,OOAD,Mensual,14,Jalisco,32592,47741,68.3,5
